Temps;Adresse;Statut;Parité;Valeur
0,036766800000000;0000;000;0;14,15625
0,036907700000000;0001;000;0;14,53515625
0,037006900000000;0010;000;1;14,53125
0,136829800000000;0000;000;0;14,15625
0,136970300000000;0001;000;1;14,53564453125
0,137070900000000;0010;000;1;14,53125
0,236890500000000;0000;000;0;14,15625
0,237030000000000;0001;000;1;14,53564453125
0,237130300000000;0010;000;1;14,53125
0,336953200000000;0000;000;0;14,15625
0,337093700000000;0001;000;0;14,53515625
0,337193700000000;0010;000;1;14,53125
0,437017200000000;0000;000;0;14,15625
0,437157000000000;0001;000;1;14,53564453125
0,437258700000000;0010;000;1;14,53125
0,537080500000000;0000;000;0;14,15625
0,537220700000000;0001;000;1;14,53564453125
0,537321100000000;0010;000;1;14,53125
0,637139900000000;0000;000;0;14,15625
0,637279400000000;0001;000;1;14,53564453125
0,637381100000000;0010;000;1;14,53125
0,737201500000000;0000;000;0;14,15625
0,737341100000000;0001;000;0;14,53515625
0,737443200000000;0010;000;1;14,53125
0,837264200000000;0000;000;0;14,15625
0,837403800000000;0001;000;1;14,53564453125
0,837504200000000;0010;000;1;14,53125
0,937325900000000;0000;000;0;14,15625
0,937464400000000;0001;000;1;14,53564453125
0,937564600000000;0010;000;1;14,53125
1,037385000000000;0000;000;0;14,15625
1,037525500000000;0001;000;1;14,53564453125
1,037625300000000;0010;000;1;14,53125
1,137445600000000;0000;000;0;14,15625
1,137585500000000;0001;000;0;14,53515625
1,137685300000000;0010;000;1;14,53125
1,237508700000000;0000;000;0;14,15625
1,237649500000000;0001;000;0;14,53515625
1,237748100000000;0010;000;0;14,53173828125
1,337576700000000;0000;000;0;14,15625
1,337717600000000;0001;000;1;14,53564453125
1,337817800000000;0010;000;0;14,53173828125
1,437637400000000;0000;000;0;14,15625
1,437777000000000;0001;000;0;14,53515625
1,437878900000000;0010;000;0;14,53173828125
1,537701100000000;0000;000;0;14,15625
1,537840700000000;0001;000;0;14,53515625
1,537940900000000;0010;000;0;14,53173828125
1,637764500000000;0000;000;0;14,15625
1,637904400000000;0001;000;1;14,53564453125
1,638003400000000;0010;000;0;14,53173828125
1,737824200000000;0000;000;0;14,15625
1,737964100000000;0001;000;1;14,53564453125
1,738063800000000;0010;000;0;14,53173828125
1,837888300000000;0000;000;0;14,15625
1,838028200000000;0001;000;0;14,53515625
1,838128800000000;0010;000;1;14,53125
1,937951700000000;0000;000;0;14,15625
1,938091200000000;0001;000;1;14,53564453125
1,938190600000000;0010;000;1;14,53125
2,038010100000000;0000;000;0;14,15625
2,038148600000000;0001;000;0;14,53515625
2,038249600000000;0010;000;1;14,53125
2,138072500000000;0000;000;0;14,15625
2,138212700000000;0001;000;1;14,53564453125
2,138311400000000;0010;000;1;14,53125
2,238133200000000;0000;000;0;14,15625
2,238273400000000;0001;000;1;14,53564453125
2,238372200000000;0010;000;1;14,53125
2,338194600000000;0000;000;0;14,15625
2,338333100000000;0001;000;1;14,53564453125
2,338434900000000;0010;000;1;14,53125
2,438259700000000;0000;000;0;14,15625
2,438401200000000;0001;000;1;14,53564453125
2,438500300000000;0010;000;1;14,53125
2,538323400000000;0000;000;0;14,15625
2,538463300000000;0001;000;1;14,53564453125
2,538564100000000;0010;000;1;14,53125
2,638386800000000;0000;000;0;14,15625
2,638527000000000;0001;000;1;14,53564453125
2,638626500000000;0010;000;1;14,53125
2,738444200000000;0000;000;0;14,15625
2,738583400000000;0001;000;1;14,53564453125
2,738683300000000;0010;000;1;14,53125
2,838507300000000;0000;000;0;14,15625
2,838646500000000;0001;000;0;14,53515625
2,838746700000000;0010;000;1;14,53125
2,938568100000000;0000;000;0;14,15625
2,938708300000000;0001;000;0;14,53466796875
2,938807500000000;0010;000;1;14,5302734375
3,038627900000000;0000;000;0;14,15625
3,038768000000000;0001;000;0;14,53515625
3,038867600000000;0010;000;1;14,5302734375
3,138687600000000;0000;000;0;14,15625
3,138829100000000;0001;000;0;14,53515625
3,138928100000000;0010;000;1;14,5302734375
3,238748100000000;0000;000;0;14,15625
3,238887200000000;0001;000;0;14,53515625
3,238988500000000;0010;000;1;14,5302734375
3,338809200000000;0000;000;0;14,15625
3,338948600000000;0001;000;0;14,53515625
3,339049600000000;0010;000;1;14,5302734375
3,438870600000000;0000;000;0;14,15625
3,439009400000000;0001;000;0;14,53515625
3,439110100000000;0010;000;1;14,5302734375
3,538929000000000;0000;000;0;14,15625
3,539067800000000;0001;000;0;14,53515625
3,539167900000000;0010;000;1;14,5302734375
3,638988800000000;0000;000;0;14,15625
3,639128900000000;0001;000;0;14,53515625
3,639230300000000;0010;000;1;14,53125
3,739050300000000;0000;000;0;14,15625
3,739189400000000;0001;000;0;14,53515625
3,739290500000000;0010;000;1;14,5302734375
3,839110700000000;0000;000;0;14,15625
3,839249800000000;0001;000;0;14,53515625
3,839350600000000;0010;000;1;14,5302734375
3,939168900000000;0000;000;0;14,15625
3,939308600000000;0001;000;0;14,53466796875
3,939408700000000;0010;000;1;14,5302734375
4,039230700000000;0000;000;0;14,15625
4,039371000000000;0001;000;0;14,53466796875
4,039471500000000;0010;000;1;14,5302734375
4,139294100000000;0000;000;0;14,15625
4,139433500000000;0001;000;0;14,53466796875
4,139536000000000;0010;000;1;14,5302734375
4,239353300000000;0000;000;0;14,15625
4,239493000000000;0001;000;0;14,53466796875
4,239593200000000;0010;000;1;14,5302734375
4,339413400000000;0000;000;0;14,15625
4,339552700000000;0001;000;0;14,53515625
4,339654000000000;0010;000;1;14,5302734375
4,439473500000000;0000;000;0;14,15625
4,439613200000000;0001;000;0;14,53466796875
4,439714800000000;0010;000;1;14,5302734375
4,539532400000000;0000;000;0;14,15625
4,539673300000000;0001;000;0;14,53466796875
4,539772300000000;0010;000;1;14,5302734375
4,639598500000000;0000;000;0;14,15625
4,639738100000000;0001;000;0;14,53515625
4,639838100000000;0010;000;1;14,5302734375
4,739658000000000;0000;000;0;14,15625
4,739797300000000;0001;000;0;14,53515625
4,739898900000000;0010;000;1;14,5302734375
4,839718800000000;0000;000;0;14,15625
4,839857400000000;0001;000;0;14,53466796875
4,839959400000000;0010;000;1;14,5302734375
4,939781300000000;0000;000;0;14,15625
4,939921200000000;0001;000;0;14,53515625
4,940021900000000;0010;000;1;14,5302734375
5,039838800000000;0000;000;0;14,15625
5,039979000000000;0001;000;0;14,53515625
5,040078400000000;0010;000;1;14,5302734375
5,139903000000000;0000;000;0;14,15625
5,140042200000000;0001;000;0;14,53515625
5,140143200000000;0010;000;1;14,5302734375
5,239965100000000;0000;000;0;14,15625
5,240105000000000;0001;000;0;14,53466796875
5,240206100000000;0010;000;1;14,5302734375
5,340026000000000;0000;000;0;14,15625
5,340165500000000;0001;000;0;14,53515625
5,340266900000000;0010;000;1;14,5302734375
5,440089100000000;0000;000;0;14,15625
5,440229000000000;0001;000;0;14,53515625
5,440329800000000;0010;000;1;14,53125
5,540148300000000;0000;000;0;14,15625
5,540288200000000;0001;000;0;14,53515625
5,540388300000000;0010;000;1;14,5302734375
5,640209200000000;0000;000;0;14,15625
5,640349000000000;0001;000;0;14,53515625
5,640449100000000;0010;000;1;14,53125
5,740268000000000;0000;000;0;14,15625
5,740408500000000;0001;000;0;14,53466796875
5,740508000000000;0010;000;1;14,53125
5,840329200000000;0000;000;0;14,15625
5,840468300000000;0001;000;0;14,53515625
5,840569100000000;0010;000;1;14,53125
5,940387700000000;0000;000;0;14,15625
5,940527800000000;0001;000;0;14,53515625
5,940627700000000;0010;000;1;14,53125
6,040449300000000;0000;000;0;14,15625
6,040589300000000;0001;000;0;14,53515625
6,040690200000000;0010;000;1;14,53125
6,140510500000000;0000;000;0;14,15625
6,140649900000000;0001;000;0;14,53515625
6,140750400000000;0010;000;1;14,53125
6,240569000000000;0000;000;0;14,15625
6,240709700000000;0001;000;0;14,53515625
6,240809900000000;0010;000;1;14,53125
6,340631200000000;0000;000;0;14,15625
6,340770900000000;0001;000;0;14,53515625
6,340871100000000;0010;000;1;14,53125
6,440694700000000;0000;000;0;14,15625
6,440834100000000;0001;000;1;14,53564453125
6,440934000000000;0010;000;1;14,53125
6,540754600000000;0000;000;0;14,15625
6,540894000000000;0001;000;0;14,53515625
6,540995800000000;0010;000;1;14,53125
6,640815800000000;0000;000;0;14,15625
6,640955100000000;0001;000;0;14,53515625
6,641055700000000;0010;000;1;14,53125
6,740876100000000;0000;000;0;14,15625
6,741016000000000;0001;000;0;14,53515625
6,741117600000000;0010;000;1;14,53125
6,840938900000000;0000;000;0;14,15625
6,841078900000000;0001;000;0;14,53515625
6,841179800000000;0010;000;1;14,53125
6,941006200000000;0000;000;0;14,15625
6,941146800000000;0001;000;0;14,53515625
6,941246700000000;0010;000;1;14,53125
7,041067700000000;0000;000;0;14,15625
7,041207300000000;0001;000;0;14,53515625
7,041308200000000;0010;000;1;14,53125
7,141127300000000;0000;000;0;14,15625
7,141265900000000;0001;000;0;14,53515625
7,141366800000000;0010;000;1;14,53125
7,241186500000000;0000;000;0;14,15625
7,241326700000000;0001;000;0;14,53515625
7,241427700000000;0010;000;1;14,53125
7,341246800000000;0000;000;0;14,15625
7,341386600000000;0001;000;0;14,53515625
7,341488200000000;0010;000;1;14,53125
7,441311300000000;0000;000;0;14,15625
7,441452500000000;0001;000;0;14,53515625
7,441552800000000;0010;000;1;14,53125
7,541375600000000;0000;000;0;14,15625
7,541515400000000;0001;000;1;14,53564453125
7,541615700000000;0010;000;1;14,53125
7,641432500000000;0000;000;0;14,15625
7,641572600000000;0001;000;0;14,53515625
7,641673600000000;0010;000;1;14,53125
7,741495700000000;0000;000;0;14,15625
7,741635500000000;0001;000;0;14,53515625
7,741737500000000;0010;000;1;14,53125
7,841559700000000;0000;000;0;14,15625
7,841699100000000;0001;000;1;14,53564453125
7,841799400000000;0010;000;1;14,53125
7,941620600000000;0000;000;0;14,15625
7,941761000000000;0001;000;1;14,53564453125
7,941859600000000;0010;000;1;14,53125
8,041686800000001;0000;000;0;14,15625
8,041826900000000;0001;000;1;14,53564453125
8,041928600000000;0010;000;1;14,53125
8,141747400000000;0000;000;0;14,15625
8,141888500000000;0001;000;0;14,53515625
8,141989100000000;0010;000;0;14,53173828125
8,241810700000000;0000;000;0;14,15625
8,241951100000000;0001;000;1;14,53564453125
8,242052100000000;0010;000;1;14,53125
8,341869000000001;0000;000;0;14,15625
8,342008600000000;0001;000;1;14,53564453125
8,342108600000000;0010;000;0;14,53173828125
8,441932200000000;0000;000;0;14,15625
8,442071600000000;0001;000;1;14,53564453125
8,442172200000000;0010;000;1;14,53125
8,541996500000000;0000;000;0;14,15625
8,542136500000000;0001;000;0;14,53515625
8,542237099999999;0010;000;1;14,53125
8,642057500000000;0000;000;0;14,15625
8,642198100000000;0001;000;0;14,53515625
8,642300100000000;0010;000;1;14,53125
8,742121100000000;0000;000;0;14,15625
8,742260000000000;0001;000;0;14,53515625
8,742360700000001;0010;000;1;14,53125
8,842184700000001;0000;000;0;14,15625
8,842324600000000;0001;000;0;14,53515625
8,842424899999999;0010;000;1;14,53125
8,942246000000001;0000;000;0;14,15625
8,942384499999999;0001;000;0;14,53515625
8,942484500000001;0010;000;1;14,53125
9,042309299999999;0000;000;0;14,15625
9,042449100000001;0001;000;0;14,53466796875
9,042550500000001;0010;000;1;14,53125
9,142373200000000;0000;000;0;14,15625
9,142512399999999;0001;000;0;14,53515625
9,142613700000000;0010;000;1;14,5302734375
9,242434200000000;0000;000;0;14,15625
9,242573699999999;0001;000;0;14,53515625
9,242673000000000;0010;000;1;14,5302734375
9,342498100000000;0000;000;0;14,15625
9,342638000000001;0001;000;0;14,53515625
9,342738300000001;0010;000;1;14,53125
9,442558500000001;0000;000;0;14,15625
9,442698200000001;0001;000;0;14,53466796875
9,442798900000000;0010;000;1;14,5302734375
9,542621799999999;0000;000;0;14,15625
9,542761900000000;0001;000;0;14,53515625
9,542862200000000;0010;000;1;14,53125
9,642684400000000;0000;000;0;14,15625
9,642824500000000;0001;000;0;14,53466796875
9,642924499999999;0010;000;1;14,5302734375
9,742743400000000;0000;000;0;14,15625
9,742883400000000;0001;000;0;14,53466796875
9,742983799999999;0010;000;1;14,53125
9,842804400000000;0000;000;0;14,15625
9,842943699999999;0001;000;0;14,53466796875
9,843044400000000;0010;000;1;14,5302734375
9,942865299999999;0000;000;0;14,140625
9,943005299999999;0001;000;0;14,53466796875
9,943106700000000;0010;000;1;14,5302734375
10,04292530000000;0000;000;0;14,140625
10,04306630000000;0001;000;0;14,53466796875
10,04316670000000;0010;000;1;14,5302734375
10,14298400000000;0000;000;0;14,15625
10,14312460000000;0001;000;0;14,53466796875
10,14322430000000;0010;000;1;14,5302734375
10,24304429999999;0000;000;0;14,15625
10,24318390000000;0001;000;0;14,53466796875
10,24328460000000;0010;000;1;14,5302734375
10,34310400000000;0000;000;0;14,15625
10,34324450000000;0001;000;0;14,53466796875
10,34334390000000;0010;000;1;14,5302734375
10,44316500000000;0000;000;0;14,15625
10,44330640000000;0001;000;0;14,53466796875
10,44340650000000;0010;000;1;14,5302734375
10,54322470000000;0000;000;0;14,15625
10,54336510000000;0001;000;0;14,53466796875
10,54346649999999;0010;000;1;14,5302734375
10,64328670000000;0000;000;0;14,15625
10,64342609999999;0001;000;0;14,53466796875
10,64352950000000;0010;000;1;14,5302734375
10,74334600000000;0000;000;0;14,15625
10,74348500000000;0001;000;0;14,53466796875
10,74358610000000;0010;000;1;14,5302734375
10,84340740000000;0000;000;0;14,15625
10,84354770000000;0001;000;0;14,53515625
10,84364650000000;0010;000;1;14,5302734375
10,94346840000000;0000;000;0;14,15625
10,94360769999999;0001;000;0;14,53515625
10,94370810000000;0010;000;1;14,53125
11,04352870000000;0000;000;0;14,15625
11,04366699999999;0001;000;0;14,53515625
11,04376809999999;0010;000;1;14,5302734375
11,14358840000000;0000;000;0;14,15625
11,14372859999999;0001;000;0;14,53515625
11,14382940000000;0010;000;1;14,53125
11,24364950000000;0000;000;0;14,15625
11,24378930000000;0001;000;0;14,53515625
11,24388970000000;0010;000;1;14,53125
11,34371750000000;0000;000;0;14,15625
11,34385800000000;0001;000;0;14,53515625
11,34395770000000;0010;000;1;14,53125
11,44378180000000;0000;000;0;14,15625
11,44392230000000;0001;000;0;14,53515625
11,44402180000000;0010;000;1;14,53125
11,54384590000000;0000;000;0;14,15625
11,54398499999999;0001;000;1;14,53564453125
11,54408510000000;0010;000;1;14,53125
11,64390590000000;0000;000;0;14,15625
11,64404530000000;0001;000;0;14,53515625
11,64414580000000;0010;000;1;14,53125
11,74396460000000;0000;000;0;14,15625
11,74410430000000;0001;000;0;14,53515625
11,74420639999999;0010;000;1;14,53125
11,84402500000000;0000;000;0;14,15625
11,84416530000000;0001;000;0;14,53515625
11,84426580000000;0010;000;1;14,53125
11,94408670000000;0000;000;0;14,15625
11,94422670000000;0001;000;0;14,53515625
11,94432780000000;0010;000;1;14,53125
12,04414779999999;0000;000;0;14,15625
12,04428640000000;0001;000;0;14,53515625
12,04438749999999;0010;000;1;14,53125
12,14421150000000;0000;000;0;14,15625
12,14435070000000;0001;000;1;14,53564453125
12,14445150000000;0010;000;1;14,53125
12,24426890000000;0000;000;0;14,15625
12,24440980000000;0001;000;0;14,53515625
12,24450880000000;0010;000;1;14,53125
12,34433289999999;0000;000;0;14,15625
12,34447140000000;0001;000;0;14,53515625
12,34457150000000;0010;000;1;14,53125
12,44439400000000;0000;000;0;14,15625
12,44453350000000;0001;000;0;14,53515625
12,44463290000000;0010;000;1;14,53125
12,54445670000000;0000;000;0;14,15625
12,54459620000000;0001;000;1;14,53564453125
12,54469620000000;0010;000;1;14,53125
12,64452050000000;0000;000;0;14,15625
12,64466060000000;0001;000;0;14,53515625
12,64476160000000;0010;000;1;14,53125
12,74458450000000;0000;000;0;14,15625
12,74472430000000;0001;000;0;14,53515625
12,74482459999999;0010;000;1;14,53125
12,84464330000000;0000;000;0;14,15625
12,84478360000000;0001;000;0;14,53515625
12,84488400000000;0010;000;1;14,53125
12,94470530000000;0000;000;0;14,15625
12,94484570000000;0001;000;0;14,53515625
12,94494669999999;0010;000;1;14,53125
13,04476940000000;0000;000;0;14,15625
13,04490840000000;0001;000;0;14,53515625
13,04500880000000;0010;000;0;14,53173828125
13,14482950000000;0000;000;0;14,15625
13,14496940000000;0001;000;1;14,53564453125
13,14507109999999;0010;000;0;14,53173828125
13,24489190000000;0000;000;0;14,15625
13,24503080000000;0001;000;1;14,53564453125
13,24513250000000;0010;000;1;14,53125
13,34495139999999;0000;000;0;14,15625
13,34509250000000;0001;000;1;14,53564453125
13,34519190000000;0010;000;1;14,53125
13,44501440000000;0000;000;0;14,15625
13,44515460000000;0001;000;0;14,53515625
13,44525529999999;0010;000;1;14,53125
13,54508320000000;0000;000;0;14,15625
13,54522300000000;0001;000;0;14,53515625
13,54532370000000;0010;000;0;14,53173828125
13,64514600000000;0000;000;0;14,15625
13,64528440000000;0001;000;0;14,53515625
13,64538510000000;0010;000;1;14,53125
13,74520839999999;0000;000;0;14,15625
13,74534779999999;0001;000;0;14,53515625
13,74544850000000;0010;000;1;14,53125
13,84527150000000;0000;000;0;14,15625
13,84541119999999;0001;000;0;14,53515625
13,84551190000000;0010;000;1;14,53125
13,94533260000000;0000;000;0;14,15625
13,94547230000000;0001;000;0;14,53515625
13,94557260000000;0010;000;0;14,53173828125
14,04539770000000;0000;000;0;14,15625
14,04553740000000;0001;000;1;14,53564453125
14,04563900000000;0010;000;0;14,53173828125
14,14546120000000;0000;000;0;14,15625
14,14560080000000;0001;000;1;14,53564453125
14,14570070000000;0010;000;1;14,53125
14,24551830000000;0000;000;0;14,15625
14,24565819999999;0001;000;1;14,53564453125
14,24576010000000;0010;000;0;14,53173828125
14,34558210000000;0000;000;0;14,15625
14,34572159999999;0001;000;1;14,53564453125
14,34582290000000;0010;000;0;14,53173828125
14,44564319999999;0000;000;0;14,15625
14,44578270000000;0001;000;0;14,53515625
14,44588290000000;0010;000;0;14,53173828125
14,54570430000000;0000;000;0;14,15625
14,54584479999999;0001;000;0;14,53515625
14,54594600000000;0010;000;1;14,53125
14,64577210000000;0000;000;0;14,15625
14,64591290000000;0001;000;1;14,53564453125
14,64601380000000;0010;000;1;14,53125
14,74583260000000;0000;000;0;14,15625
14,74597260000000;0001;000;0;14,53515625
14,74607250000000;0010;000;1;14,53125
14,84589300000000;0000;000;0;14,15625
14,84603169999999;0001;000;0;14,53515625
14,84613160000000;0010;000;1;14,53125
14,94595180000000;0000;000;0;14,15625
14,94609150000000;0001;000;0;14,53515625
14,94619299999999;0010;000;1;14,53125
15,04601560000000;0000;000;0;14,15625
15,04615620000000;0001;000;0;14,53515625
15,04625549999999;0010;000;1;14,5302734375
15,14607310000000;0000;000;0;14,140625
15,14621270000000;0001;000;0;14,53466796875
15,14631350000000;0010;000;1;14,5302734375
15,24613360000000;0000;000;0;14,140625
15,24627340000000;0001;000;0;14,53466796875
15,24637459999999;0010;000;1;14,5302734375
15,34619440000000;0000;000;0;14,15625
15,34633490000000;0001;000;0;14,53466796875
15,34643540000000;0010;000;1;14,53125
15,44625630000000;0000;000;0;14,15625
15,44639530000000;0001;000;0;14,53515625
15,44649549999999;0010;000;1;14,5302734375
15,54631640000000;0000;000;0;14,15625
15,54645610000000;0001;000;0;14,53466796875
15,54655660000000;0010;000;1;14,5302734375
15,64637660000000;0000;000;0;14,15625
15,64651620000000;0001;000;0;14,53466796875
15,64661639999999;0010;000;1;14,5302734375
15,74643569999999;0000;000;0;14,15625
15,74657629999999;0001;000;0;14,53466796875
15,74667620000000;0010;000;1;14,5302734375
15,84649690000000;0000;000;0;14,15625
15,84663640000000;0001;000;0;14,53466796875
15,84673760000000;0010;000;1;14,5302734375
15,94655740000000;0000;000;0;14,15625
15,94669689999999;0001;000;0;14,53466796875
15,94679769999999;0010;000;1;14,5302734375
16,04661859999999;0000;000;0;14,15625
16,04675830000000;0001;000;0;14,53466796875
16,04685780000000;0010;000;1;14,5302734375
16,14667770000000;0000;000;0;14,15625
16,14681710000000;0001;000;0;14,53466796875
16,14691829999999;0010;000;1;14,5302734375
16,24673960000000;0000;000;0;14,15625
16,24687919999999;0001;000;0;14,53466796875
16,24698040000000;0010;000;1;14,5302734375
16,34680080000000;0000;000;0;14,15625
16,34694070000000;0001;000;0;14,53466796875
16,34704190000000;0010;000;1;14,5302734375
16,44686559999999;0000;000;0;14,15625
16,44700419999999;0001;000;0;14,53466796875
16,44710530000000;0010;000;1;14,5302734375
16,54692210000000;0000;000;0;14,15625
16,54706300000000;0001;000;0;14,53515625
16,54716380000000;0010;000;1;14,5302734375
16,64698230000000;0000;000;0;14,15625
16,64712110000000;0001;000;0;14,53466796875
16,64722160000000;0010;000;1;14,5302734375
16,74704320000000;0000;000;0;14,15625
16,74718220000000;0001;000;0;14,53466796875
16,74728340000000;0010;000;1;14,5302734375
16,84710469999999;0000;000;0;14,15625
16,84724400000000;0001;000;0;14,53466796875
16,84734549999999;0010;000;1;14,5302734375
16,94717160000000;0000;000;0;14,140625
16,94731150000000;0001;000;0;14,53515625
16,94741270000000;0010;000;1;14,53125
17,04723479999999;0000;000;0;14,15625
17,04737469999999;0001;000;0;14,53515625
17,04747580000000;0010;000;1;14,5302734375
17,14729930000000;0000;000;0;14,15625
17,14743890000000;0001;000;0;14,53466796875
17,14753830000000;0010;000;1;14,5302734375
17,24735750000000;0000;000;0;14,15625
17,24749630000000;0001;000;0;14,53466796875
17,24759680000000;0010;000;1;14,53125
17,34742000000000;0000;000;0;14,15625
17,34755949999999;0001;000;0;14,53515625
17,34765990000000;0010;000;1;14,53125
17,44748160000000;0000;000;0;14,15625
17,44762100000000;0001;000;0;14,53515625
17,44772139999999;0010;000;1;14,53125
17,54754279999999;0000;000;0;14,15625
17,54768280000000;0001;000;0;14,53515625
17,54778220000000;0010;000;1;14,5302734375
17,64760570000000;0000;000;1;14,171875
17,64774500000000;0001;000;0;14,53466796875
17,64784540000000;0010;000;1;14,53125
17,74766920000000;0000;000;0;14,15625
17,74780919999999;0001;000;0;14,53466796875
17,74790919999999;0010;000;1;14,5302734375
17,84773010000000;0000;000;0;14,15625
17,84787130000000;0001;000;0;14,53515625
17,84797000000000;0010;000;1;14,53125
17,94779529999999;0000;000;0;14,15625
17,94793449999999;0001;000;0;14,53515625
17,94804389999999;0010;000;1;14,53125
18,04785790000000;0000;000;0;14,15625
18,04799840000000;0001;000;0;14,53515625
18,04809870000000;0010;000;1;14,53125
18,14791980000000;0000;000;0;14,15625
18,14805990000000;0001;000;0;14,53515625
18,14815979999999;0010;000;1;14,53125
18,24798399999999;0000;000;0;14,15625
18,24812470000000;0001;000;0;14,53466796875
18,24822470000000;0010;000;1;14,53125
18,34804460000000;0000;000;0;14,15625
18,34818590000000;0001;000;0;14,53515625
18,34828519999999;0010;000;1;14,53125
18,44810980000000;0000;000;0;14,15625
18,44824810000000;0001;000;0;14,53515625
18,44834930000000;0010;000;1;14,53125
18,54817070000000;0000;000;0;14,15625
18,54831100000000;0001;000;0;14,53515625
18,54841190000000;0010;000;1;14,53125
18,64823030000000;0000;000;0;14,15625
18,64837019999999;0001;000;0;14,53515625
18,64847139999999;0010;000;1;14,53125
18,74829360000000;0000;000;0;14,15625
18,74843470000000;0001;000;0;14,53515625
18,74853390000000;0010;000;1;14,53125
18,84835479999999;0000;000;0;14,15625
18,84849519999999;0001;000;1;14,53564453125
18,84859610000000;0010;000;1;14,53125
18,94841969999999;0000;000;0;14,15625
18,94855880000000;0001;000;1;14,53564453125
18,94865860000000;0010;000;0;14,53173828125
19,04848369999999;0000;000;0;14,15625
19,04862400000000;0001;000;1;14,53564453125
19,04872410000000;0010;000;1;14,53125
19,14854830000000;0000;000;0;14,15625
19,14868750000000;0001;000;1;14,53564453125
19,14878900000000;0010;000;1;14,53125
19,24860950000000;0000;000;0;14,15625
19,24874910000000;0001;000;1;14,53564453125
19,24885050000000;0010;000;1;14,53125
19,34866939999999;0000;000;0;14,140625
19,34880959999999;0001;000;0;14,53515625
19,34890970000000;0010;000;1;14,53125
19,44873009999999;0000;000;0;14,140625
19,44887050000000;0001;000;0;14,53515625
19,44896990000000;0010;000;1;14,53125
19,54879229999999;0000;000;0;14,140625
19,54893170000000;0001;000;1;14,53564453125
19,54903240000000;0010;000;1;14,53125
19,64885230000000;0000;000;0;14,15625
19,64899159999999;0001;000;1;14,53564453125
19,64909289999999;0010;000;1;14,53125
19,74891190000000;0000;000;0;14,15625
19,74905220000000;0001;000;0;14,53515625
19,74915180000000;0010;000;1;14,53125
19,84897279999999;0000;000;0;14,15625
19,84911299999999;0001;000;1;14,53564453125
19,84921200000000;0010;000;0;14,53173828125
19,94903180000000;0000;000;0;14,15625
19,94917190000000;0001;000;1;14,53564453125
19,94927290000000;0010;000;0;14,53173828125
20,04909299999999;0000;000;0;14,15625
20,04923350000000;0001;000;1;14,53564453125
20,04933240000000;0010;000;0;14,53173828125
20,14915570000000;0000;000;0;14,15625
20,14929439999999;0001;000;1;14,53564453125
20,14939460000000;0010;000;0;14,53173828125
20,24922330000000;0000;000;0;14,15625
20,24936299999999;0001;000;1;14,53564453125
20,24946290000000;0010;000;0;14,53173828125
20,34928220000000;0000;000;0;14,15625
20,34942219999999;0001;000;1;14,53564453125
20,34952309999999;0010;000;0;14,53173828125
20,44934320000000;0000;000;0;14,15625
20,44948279999999;0001;000;1;14,53564453125
20,44958360000000;0010;000;0;14,53173828125
20,54940450000000;0000;000;0;14,140625
20,54954430000000;0001;000;0;14,53515625
20,54964490000000;0010;000;0;14,53173828125
20,64946510000000;0000;000;0;14,15625
20,64960590000000;0001;000;1;14,53564453125
20,64970669999999;0010;000;0;14,53173828125
20,74952540000000;0000;000;0;14,15625
20,74966549999999;0001;000;1;14,53564453125
20,74976560000000;0010;000;1;14,53125
20,84958710000000;0000;000;0;14,15625
20,84972739999999;0001;000;0;14,53515625
20,84982750000000;0010;000;1;14,53125
20,94964870000000;0000;000;0;14,15625
20,94978800000000;0001;000;1;14,53564453125
20,94988809999999;0010;000;1;14,53125
21,04971300000000;0000;000;0;14,15625
21,04985160000000;0001;000;0;14,53515625
21,04995130000000;0010;000;1;14,53125
21,14977370000000;0000;000;0;14,15625
21,14991350000000;0001;000;0;14,53515625
21,15001489999999;0010;000;1;14,53125
21,24983629999999;0000;000;0;14,15625
21,24997750000000;0001;000;0;14,53515625
21,25007709999999;0010;000;1;14,53125
21,34989600000000;0000;000;0;14,15625
21,35003670000000;0001;000;0;14,53515625
21,35013670000000;0010;000;1;14,53125
21,44995859999999;0000;000;0;14,15625
21,45009759999999;0001;000;0;14,53515625
21,45019800000000;0010;000;1;14,53125
21,55001830000000;0000;000;0;14,15625
21,55015920000000;0001;000;0;14,53515625
21,55025990000000;0010;000;1;14,5302734375
21,65007960000000;0000;000;0;14,15625
21,65021979999999;0001;000;0;14,53515625
21,65031979999999;0010;000;1;14,5302734375
21,75013930000000;0000;000;0;14,15625
21,75027940000000;0001;000;0;14,53515625
21,75038000000000;0010;000;1;14,5302734375
21,85020159999999;0000;000;0;14,140625
21,85034140000000;0001;000;0;14,53466796875
21,85044230000000;0010;000;1;14,5302734375
21,95026560000000;0000;000;0;14,15625
21,95040470000000;0001;000;0;14,53515625
21,95050720000000;0010;000;1;14,5302734375
22,05032699999999;0000;000;0;14,15625
22,05046559999999;0001;000;0;14,53466796875
22,05056610000000;0010;000;1;14,5302734375
22,15038829999999;0000;000;0;14,15625
22,15052760000000;0001;000;0;14,53515625
22,15062770000000;0010;000;1;14,5302734375
22,25045160000000;0000;000;0;14,15625
22,25059119999999;0001;000;0;14,53466796875
22,25069130000000;0010;000;1;14,5302734375
22,35051000000000;0000;000;0;14,15625
22,35065110000000;0001;000;0;14,53466796875
22,35075060000000;0010;000;1;14,5302734375
